id,total,asian,black,hispanic,white,indian_american,indian_american
8649871,34,0,26,3,3,0,0
8649872,1,0,0,0,1,0,0
8649873,1,0,0,0,1,0,0
8649876,11,1,2,0,7,0,0
8649878,5,0,4,1,0,0,0
8649879,17,0,9,1,5,0,0
8649880,15,0,9,3,3,0,0
8649882,3,0,2,0,1,0,0
8649888,29,0,13,9,5,0,0
8649893,219,0,169,34,13,0,0
8649894,19,0,6,5,8,0,0
8649898,1,0,0,0,1,0,0
8649900,5,0,3,1,1,0,0
8649903,1,1,0,0,0,0,0
8649904,112,0,90,6,10,0,0
8649905,16,0,11,1,1,0,0
8649911,16,0,10,2,2,0,0
8649916,19,0,11,7,0,0,0
8649917,46,0,12,2,28,0,0
8649918,54,0,31,13,5,0,0
8649921,1,0,1,0,0,0,0
8649922,6,0,0,2,4,0,0
8649927,3,0,2,0,1,0,0
8649928,1,0,0,0,1,0,0
8649929,4,0,3,1,0,0,0
8649932,4,0,1,1,1,0,0
8649935,6,0,5,0,0,0,0
8649937,29,0,23,2,1,0,0
8649938,6,0,4,1,0,0,0
8649944,1,0,0,1,0,0,0
8649946,28,2,14,1,9,0,0
8649952,121,6,48,10,49,1,1
8649953,67,1,39,7,11,0,0
8649954,10,0,8,1,0,0,0
8649957,9,0,6,0,2,0,0
8649958,76,1,54,13,4,0,0
8649960,7,0,0,1,6,0,0
8649963,50,0,35,9,4,0,0
8649964,6,1,3,0,2,0,0
8649965,5,1,2,1,1,0,0
8649966,34,3,24,2,1,0,0
8649968,1,0,0,0,1,0,0
8649970,42,0,35,3,2,0,0
8649972,9,0,5,1,2,0,0
8649974,12,0,12,0,0,0,0
8649975,24,0,6,3,14,0,0
8649976,1,0,1,0,0,0,0
8649977,230,0,160,20,45,0,1
8649985,16,0,11,2,2,0,0
8649989,40,3,25,2,7,0,0
8649990,2,0,0,0,2,0,0
8649991,13,0,7,0,6,0,0
8649997,45,1,17,9,18,0,0
8650000,9,0,5,3,1,0,0
8650002,74,1,27,11,32,0,0
8650004,213,0,156,17,7,0,0
8650009,22,0,14,3,3,0,0
8650012,89,0,46,10,29,0,0
8650017,5,0,5,0,0,0,0
8650018,6,0,2,0,4,0,0
8650020,7,0,2,0,4,0,0
8650021,11,0,4,4,3,0,0
8650022,1,0,1,0,0,0,0
8650023,5,0,1,3,1,0,0
8650026,31,0,18,6,6,0,0
8650027,2,0,0,0,2,0,0
8650028,78,1,34,7,30,0,2
8650032,3,0,1,0,2,0,0
8650034,4,0,4,0,0,0,0
8650036,91,0,32,22,36,0,0
8650040,6,0,2,0,4,0,0
8650041,4,0,1,1,2,0,0
8650042,6,0,6,0,0,0,0
8650045,18,0,15,0,2,0,0
8650047,17,0,11,4,1,0,0
8650048,5,0,0,0,4,0,0
8650050,3,0,3,0,0,0,0
8650051,1,0,1,0,0,0,0
8650052,3,0,3,0,0,0,0
8650059,1,0,0,1,0,0,0
8650060,14,0,10,3,0,0,1
8650062,9,0,7,0,1,0,0
8650064,4,0,3,1,0,0,0
8650067,78,0,9,53,14,0,1
8650070,6,0,2,0,3,0,0
8650071,7,0,5,0,2,0,0
8650072,5,1,3,1,0,0,0
8650073,1,0,0,1,0,0,0
8650074,22,0,16,5,0,0,0
8650075,193,0,150,32,6,0,0
8650076,20,4,5,2,7,0,1
8650078,8,0,8,0,0,0,0
8650084,1,0,0,0,1,0,0
8650085,80,0,4,0,74,0,0
8650087,6,0,5,1,0,0,0
8650089,17,0,8,1,8,0,0
8650092,38,0,34,1,2,0,0
8650093,9,0,2,0,6,0,1
8650095,1,0,1,0,0,0,0
8650096,12,0,6,3,3,0,0
8650098,4,1,2,0,0,0,1
8650099,19,0,11,4,3,0,0
8650102,32,0,7,7,17,0,0
8650105,1,0,1,0,0,0,0
8650106,3,0,1,0,2,0,0
8650108,6,0,5,1,0,0,0
8650110,3,0,0,0,3,0,0
8650112,368,10,229,36,78,0,0
8650120,2,0,2,0,0,0,0
8650121,4,0,3,0,0,0,0
8650125,6,0,0,0,5,0,0
8650129,4,0,2,2,0,0,0
8650134,3,0,0,0,2,0,1
8650138,26,2,11,2,11,0,0
8650139,12,0,6,1,4,0,1
8650140,7,1,4,1,1,0,0
8650147,3,0,0,1,2,0,0
8650149,16,0,9,6,1,0,0
8650151,8,0,0,3,5,0,0
8650152,3,0,2,0,0,0,0
8650153,2,0,1,1,0,0,0
8650154,2,0,0,1,1,0,0
8650155,4,0,3,0,1,0,0
8650156,23,0,15,1,6,0,0
8650157,2,0,0,1,0,0,0
8650158,10,0,8,0,2,0,0
8650163,16,0,14,1,0,0,0
8650165,4,0,3,0,0,0,0
8650166,11,5,2,0,3,0,0
8650168,5,0,0,2,3,0,0
8650170,4,0,3,0,0,0,0
8650172,2,0,0,0,2,0,0
8650174,32,1,17,3,11,0,0
8650175,108,0,76,4,7,0,0
8650176,1,0,0,0,1,0,0
8650177,11,0,11,0,0,0,0
8650182,44,0,21,5,17,0,0
8650185,37,0,29,2,5,0,0
8650186,21,0,17,3,1,0,0
8650188,1,0,0,0,1,0,0
8650191,49,0,32,11,0,0,0
8650193,14,0,13,0,0,0,0
8650194,7,0,4,2,1,0,0
8650195,4,0,1,3,0,0,0
8650196,16,1,6,3,3,0,1
8650197,23,1,4,4,9,1,0
8650202,3,0,0,0,3,0,0
8650205,21,1,10,3,6,0,0
8650206,2,0,1,0,1,0,0
8650212,1,0,1,0,0,0,0
8650213,10,0,3,4,3,0,0
8650214,30,0,28,2,0,0,0
8650215,81,0,40,7,28,0,1
8650216,18,0,12,6,0,0,0
8650217,10,0,9,1,0,0,0
8650219,8,0,4,4,0,0,0
8650220,1,0,1,0,0,0,0
8650221,37,0,28,2,6,0,0
8650225,2,0,1,0,1,0,0
8650226,6,0,4,2,0,0,0
8650230,2,0,2,0,0,0,0
8650231,2,0,0,1,1,0,0
8650236,6,0,5,0,0,0,0
8650240,6,0,0,0,6,0,0
8650244,7,0,4,1,1,0,0
8650245,15,0,14,1,0,0,0
8650247,6,0,3,3,0,0,0
8650248,1,0,1,0,0,0,0
8650249,32,0,27,3,1,0,0
8650251,1,0,0,0,1,0,0
8650252,66,2,43,6,14,0,0
8650255,1,0,0,1,0,0,0
8650259,9,0,1,6,0,0,0
8650262,13,0,11,0,2,0,0
8650264,3,0,1,0,2,0,0
8650265,85,0,53,12,17,0,0
8650267,52,0,26,16,9,0,0
8650268,15,0,11,2,1,0,1
8650271,20,0,5,2,11,0,0
8650274,15,0,12,0,0,0,0
8650275,495,4,416,20,25,0,0
8650276,7,0,1,0,5,0,0
8650280,1,0,1,0,0,0,0
8650283,548,1,433,65,33,0,0
8650287,15,0,14,0,0,0,0
8650288,50,0,32,3,8,0,1
8650289,15,0,0,0,15,0,0
8650295,115,0,9,66,36,0,1
8650297,10,0,6,1,2,0,0
8650298,1,0,0,1,0,0,0
8650299,3,0,1,1,1,0,0
8650300,123,0,78,24,3,0,1
8650306,12,0,9,0,3,0,0
8650307,22,0,17,3,0,0,0
8650309,30,1,14,13,1,0,0
8650312,23,0,10,8,2,0,0
8650313,29,2,2,0,23,0,0
8650314,20,0,16,0,4,0,0
8650315,25,0,3,1,19,0,0
8650317,94,0,30,20,40,0,1
8650319,24,0,7,0,16,0,0
8650320,13,0,11,1,1,0,0
8650321,50,0,40,4,6,0,0
8650323,4,0,3,1,0,0,0
8650328,1,0,1,0,0,0,0
8650329,10,0,0,1,9,0,0
8650335,24,0,16,8,0,0,0
8650337,2,0,0,0,2,0,0
8650338,2,0,2,0,0,0,0
8650344,45,0,42,3,0,0,0
8650349,19,0,19,0,0,0,0
8650354,4,0,0,2,2,0,0
8650357,5,0,1,2,2,0,0
8650362,35,0,20,14,1,0,0
8650364,6,0,5,0,1,0,0
8650365,5,0,0,0,5,0,0
8650366,15,0,1,1,13,0,0
8650367,1,0,1,0,0,0,0
8650368,1,0,1,0,0,0,0
8650372,2,0,2,0,0,0,0
8650379,8,0,7,0,0,0,0
8650382,58,0,47,3,5,0,0
8650387,6,0,1,2,3,0,0
8650388,4,0,2,2,0,0,0
8650389,8,0,3,1,4,0,0
8650391,1,0,0,0,1,0,0
8650393,10,0,7,1,1,1,0
8650394,9,0,3,0,6,0,0
8650395,124,0,93,6,18,0,0
8650398,3,0,0,0,3,0,0
8650399,21,0,4,10,7,0,0
8650402,17,0,10,2,5,0,0
8650404,6,0,5,0,1,0,0
8650406,2,0,1,0,1,0,0
8650410,8,0,6,1,1,0,0
8650413,15,0,7,3,5,0,0
8650415,23,1,15,5,1,0,0
8650418,2,0,0,0,2,0,0
8650421,14,0,6,4,3,0,0
8650422,10,0,3,0,7,0,0
8650426,33,0,28,2,2,0,0
8650430,35,0,25,1,1,0,0
8650435,1,1,0,0,0,0,0
8650440,5,1,0,0,1,1,2
8650441,24,0,8,4,11,0,1
8650442,3,0,0,0,3,0,0
8650445,12,0,4,2,6,0,0
8650446,8,0,1,0,7,0,0
8650447,3,0,2,1,0,0,0
8650450,9,0,3,1,5,0,0
8650451,127,0,68,21,33,0,1
8650452,4,0,4,0,0,0,0
8650453,2,0,0,0,2,0,0
8650454,91,2,84,1,2,0,0
8650455,8,0,2,1,5,0,0
8650457,8,0,8,0,0,0,0
8650461,7,0,2,0,5,0,0
8650463,9,0,1,3,2,0,0
8650466,3,0,3,0,0,0,0
8650469,1,0,1,0,0,0,0
8650471,1,0,0,0,1,0,0
8650472,1,0,0,1,0,0,0
8650473,5,4,0,1,0,0,0
8650474,2,0,0,0,2,0,0
8650476,192,0,96,66,15,0,0
8650477,42,0,8,2,32,0,0
8650479,12,0,8,2,2,0,0
8650481,10,0,4,3,3,0,0
8650483,1,0,1,0,0,0,0
8650484,94,2,69,7,10,0,0
8650488,1,0,0,1,0,0,0
8650489,3,0,0,2,1,0,0
8650490,15,1,6,0,8,0,0
8650493,2,0,2,0,0,0,0
8650495,5,0,2,3,0,0,0
8650496,45,0,2,1,40,0,0
8650500,18,0,15,3,0,0,0
8650501,3,0,1,0,2,0,0
8650502,7,0,6,1,0,0,0
8650505,4,0,0,2,2,0,0
8650507,3,0,0,3,0,0,0
8650508,154,0,135,2,7,0,1
8650510,4,0,1,3,0,0,0
8650515,100,0,57,13,25,0,1
8650516,3,0,3,0,0,0,0
8650518,23,0,21,2,0,0,0
8650521,2,0,0,0,2,0,0
8650523,4,1,0,1,2,0,0
8650524,27,1,8,15,3,0,0
8650532,4,0,1,2,0,0,0
8650547,2,0,0,1,1,0,0
8650548,56,0,23,8,20,0,0
8650550,2,0,1,1,0,0,0
8650553,3,0,2,0,1,0,0
8650555,28,0,22,4,0,0,0
8650559,45,0,40,1,2,0,0
8650560,2,0,0,0,2,0,0
8650561,1,0,0,0,1,0,0
8650562,1,0,0,0,1,0,0
8650563,45,1,29,2,12,0,0
8650564,8,0,7,1,0,0,0
8650566,3,0,0,0,3,0,0
8650568,11,0,8,1,1,0,0
8650572,5,0,0,0,5,0,0
8650576,2,0,0,0,2,0,0
8650577,13,0,2,1,8,0,0
8650582,6,1,1,0,4,0,0
8650584,9,0,4,4,1,0,0
8650585,2,0,2,0,0,0,0
8650586,1,0,0,0,1,0,0
8650587,2,0,0,0,2,0,0
8650594,9,0,7,2,0,0,0
8650596,9,0,1,0,8,0,0
8650597,27,0,11,5,9,0,0
8650599,7,0,0,0,7,0,0
8650601,31,0,25,1,0,0,0
8650602,84,0,51,8,22,0,0
8650604,18,1,6,1,9,0,0
8650605,9,0,9,0,0,0,0
8650607,1,0,1,0,0,0,0
8650610,29,0,12,10,7,0,0
8650615,1,0,0,1,0,0,0
8650616,5,0,0,0,1,0,3
8650617,74,10,49,4,11,0,0
8650620,2,0,2,0,0,0,0
8650622,43,0,32,6,2,0,0
8650624,2,0,1,0,1,0,0
8650625,6,0,0,5,1,0,0
8650626,1,0,1,0,0,0,0
8650627,23,0,6,0,16,0,0
8650632,1,0,1,0,0,0,0
8650635,230,0,188,15,8,0,0
8650637,1,0,0,1,0,0,0
8650638,8,0,2,2,3,0,0
8650640,4,0,3,0,0,0,0
8650641,8,0,0,0,8,0,0
8650642,2,0,1,0,1,0,0
8650644,3,0,0,1,2,0,0
8650647,3,0,0,0,3,0,0
8650650,24,0,16,1,5,0,0
8650654,130,0,22,34,68,1,3
8650657,2,0,2,0,0,0,0
8650665,3,0,0,0,3,0,0
8650668,26,0,8,2,12,0,0
8650669,35,1,28,1,4,0,0
8650674,2,0,0,0,2,0,0
8650677,9,0,4,2,3,0,0
8650680,1,0,1,0,0,0,0
8650681,44,7,13,0,23,0,0
8650683,14,0,7,3,3,0,0
8650684,18,0,4,7,6,0,0
8650685,105,0,76,19,5,0,0
8650686,119,0,38,16,61,0,0
8650687,11,0,8,1,2,0,0
8650693,2,0,2,0,0,0,0
8650694,1,0,0,0,1,0,0
8650695,1,0,1,0,0,0,0
8650698,44,4,21,6,13,0,0
8650699,19,0,14,1,3,0,0
8650700,1,0,0,1,0,0,0
8650701,30,0,17,6,5,0,0
8650703,1,0,0,0,1,0,0
8650704,1,0,1,0,0,0,0
8650705,19,2,10,3,4,0,0
8650708,3,0,1,0,2,0,0
8650709,3,0,2,0,0,0,0
8650710,156,0,109,30,13,0,0
8650712,3,1,0,0,2,0,0
8650714,1,0,0,0,0,0,0
8650715,63,0,56,2,2,0,1
8650718,13,0,10,3,0,0,0
8650719,17,0,16,0,0,0,0
8650721,3,0,1,0,1,0,1
8650722,6,0,2,4,0,0,0
8650726,19,0,4,1,14,0,0
8650728,5,0,2,3,0,0,0
8650732,3,0,3,0,0,0,0
8650735,3,0,1,0,1,0,1
8650736,12,0,5,4,2,0,0
8650737,4,0,3,0,1,0,0
8650738,30,0,23,5,1,0,0
8650739,1,0,1,0,0,0,0
8650746,1,0,1,0,0,0,0
8650749,4,0,1,1,2,0,0
8650751,27,0,22,2,2,0,0
8650752,13,1,11,0,1,0,0
8650754,37,0,32,3,1,0,1
8650757,2,0,1,0,1,0,0
8650759,11,0,10,0,0,0,0
8650765,16,0,6,1,9,0,0
8650767,7,0,5,0,2,0,0
8650770,3,0,2,1,0,0,0
8650771,12,0,8,3,1,0,0
8650772,17,3,7,2,2,0,0
8650773,10,0,4,1,5,0,0
8650775,2,0,0,0,2,0,0
8650777,6,0,1,2,1,0,0
8650779,18,0,9,1,6,0,0
8650780,27,0,23,0,0,0,0
8650783,1,0,0,0,1,0,0
8650785,23,0,10,2,10,0,0
8650787,34,0,24,6,4,0,0
8650790,9,3,3,0,3,0,0
8650798,1,0,0,0,1,0,0
8650806,7,0,3,4,0,0,0
8650807,7,0,6,1,0,0,0
8650808,48,1,12,6,27,1,1
8650809,85,0,70,11,4,0,0
8650811,4,0,3,0,0,0,0
8650812,12,0,10,1,1,0,0
8650813,4,0,3,0,1,0,0
8650814,1,0,0,0,1,0,0
8650824,26,0,17,4,5,0,0
8650829,26,0,2,4,20,0,0
8650832,12,0,6,1,5,0,0
8650834,1,0,0,0,1,0,0
8650838,1,0,0,0,1,0,0
8650839,2,0,0,1,1,0,0
8650841,2,0,2,0,0,0,0
8650842,2,0,1,0,1,0,0
8650845,4,0,4,0,0,0,0
8650846,15,0,13,0,1,0,0
8650849,2,0,0,0,2,0,0
8650851,80,0,53,18,6,0,0
8650857,411,3,146,42,202,0,1
8650858,34,0,20,9,5,0,0
8650859,11,0,4,1,6,0,0
8650861,7,0,6,0,1,0,0
8650869,1,0,1,0,0,0,0
8650870,20,0,7,2,11,0,0
8650873,21,0,19,0,1,0,0
8650874,2,0,2,0,0,0,0
8650875,4,0,4,0,0,0,0
8650876,13,0,8,2,2,0,0
8650879,109,0,24,16,62,1,0
8650880,6,0,0,0,6,0,0
8650881,9,0,7,0,1,0,0
8650882,50,0,37,6,3,0,0
8650883,129,2,45,47,29,0,0
8650885,32,0,6,17,8,0,0
8650890,31,0,30,1,0,0,0
8650893,1,0,1,0,0,0,0
8650897,5,0,0,1,3,0,0
8650900,7,0,1,0,5,0,0
8650904,7,0,4,2,1,0,0
8650907,1,0,1,0,0,0,0
8650910,1,0,1,0,0,0,0
8650916,5,1,1,1,2,0,0
8650917,5,0,1,0,4,0,0
8650919,2,0,0,0,2,0,0
8650921,1,0,1,0,0,0,0
8650922,7,0,6,1,0,0,0
8650923,87,7,62,5,8,0,0
8650924,49,0,23,9,15,0,0
8650930,4,0,2,0,2,0,0
8650933,13,0,2,0,10,0,1
8650934,7,0,5,1,1,0,0
8650935,1,0,0,0,1,0,0
8650937,31,0,24,0,3,0,0
8650939,15,0,15,0,0,0,0
8650940,1,0,0,0,1,0,0
8650942,2,0,1,1,0,0,0
8650943,1,0,0,1,0,0,0
8650944,3,0,0,0,3,0,0
8650948,159,0,56,58,34,0,0
8650951,10,0,4,3,2,0,0
8650953,8,0,8,0,0,0,0
8650954,75,0,21,17,34,0,0
8650955,1,0,0,1,0,0,0
8650956,1,0,1,0,0,0,0
8650958,27,0,16,6,4,0,0
8650960,4,0,4,0,0,0,0
8650961,9,0,6,0,2,0,0
8650964,3,0,2,1,0,0,0
8650966,6,0,0,6,0,0,0
8650969,1,0,0,0,1,0,0
8650970,2,0,0,1,1,0,0
8650973,2,0,0,1,0,0,0
8650975,1,0,0,0,1,0,0
8650976,5,0,4,0,1,0,0
8650977,43,0,28,14,1,0,0
8650979,6,0,1,3,2,0,0
8650980,42,0,37,3,0,0,0
8650983,4,0,4,0,0,0,0
8650987,54,0,47,1,6,0,0
8650989,8,0,4,0,4,0,0
8650993,74,2,25,5,37,1,2
8650995,116,1,89,10,11,0,0
8650998,1,0,1,0,0,0,0
8650999,10,0,4,1,5,0,0
8651003,66,0,53,6,4,0,0
8651004,2,0,2,0,0,0,0
8651006,1,0,1,0,0,0,0
8651007,37,9,19,3,5,0,0
8651008,2,0,0,0,2,0,0
8651013,13,4,4,0,5,0,0
8651020,1,0,0,0,1,0,0
8651021,41,0,37,3,1,0,0
8651024,3,0,2,0,1,0,0
8651025,19,0,17,1,0,0,0
8651027,11,0,0,0,11,0,0
8651029,49,1,24,12,11,0,0
8651030,1,0,0,0,1,0,0
8651031,13,0,4,6,2,0,0
8651033,3,0,2,0,1,0,0
8651036,50,0,38,2,3,0,1
8651039,4,0,3,1,0,0,0
8651041,1,0,0,0,1,0,0
8651043,21,0,13,1,6,0,0
8651044,5,0,0,1,3,0,0
8651045,49,0,30,6,0,0,1
8651046,7,0,3,0,4,0,0
8651049,3,0,1,0,2,0,0
8651050,16,0,14,1,1,0,0
8651051,6,0,5,0,1,0,0
8651055,77,1,20,15,39,0,1
8651057,26,2,14,2,8,0,0
8651060,34,0,17,2,14,0,0
8651061,21,0,8,7,6,0,0
8651062,4,0,1,0,2,0,0
8651064,3,0,2,1,0,0,0
8651070,6,0,4,1,1,0,0
8651072,10,0,9,0,0,0,0
8651074,1,0,0,1,0,0,0
8651077,17,0,2,3,12,0,0
8651081,12,0,10,1,1,0,0
8651085,3,0,3,0,0,0,0
8651088,116,0,104,7,0,0,0
8651089,146,1,66,11,58,0,2
8651092,19,0,17,1,1,0,0
8651095,1,0,0,1,0,0,0
8651097,9,0,3,0,6,0,0
8651101,7,0,6,1,0,0,0
8651102,8,0,4,0,4,0,0
8651109,19,0,12,2,5,0,0
8651110,7,0,6,0,0,0,0
8651116,18,0,4,10,3,0,0
8651119,10,0,0,0,10,0,0
8651120,1,0,0,0,1,0,0
8651121,17,0,12,2,2,0,0
8651125,1,0,0,0,1,0,0
8651131,27,2,19,3,1,0,0
8651133,5,0,4,0,1,0,0
8651135,1,0,1,0,0,0,0
8651136,9,0,0,2,6,0,0
8651137,1,0,0,0,1,0,0
8651138,10,1,6,0,3,0,0
8651143,5,0,2,0,3,0,0
8651144,28,0,18,2,7,0,0
8651145,1,0,0,0,1,0,0
8651148,4,0,3,0,0,0,0
8651151,11,0,9,2,0,0,0
8651156,55,0,20,5,26,0,0
8651161,1,0,0,0,1,0,0
8651164,31,0,4,2,25,0,0
8651166,2,0,1,1,0,0,0
8651167,3,1,1,0,0,0,0
8651174,5,0,3,0,2,0,0
8651175,3,0,0,1,2,0,0
8651176,1,0,0,0,1,0,0
8651177,482,2,218,206,34,0,1
8651179,7,0,4,0,3,0,0
8651180,4,0,1,0,3,0,0
8651187,6,0,0,6,0,0,0
8651189,14,0,2,1,11,0,0
8651194,7,0,5,0,2,0,0
8651195,59,0,47,8,3,0,0
8651197,2,0,2,0,0,0,0
8651198,20,0,18,1,0,0,0
8651199,63,0,58,2,1,0,0
8651200,9,0,4,1,3,0,0
8651201,203,1,173,14,6,0,0
8651202,9,0,3,1,4,0,0
8651204,35,0,3,1,31,0,0
8651208,54,0,29,12,10,0,0
8651209,38,0,29,4,2,0,0
8651212,9,0,3,0,6,0,0
8651213,4,0,0,0,4,0,0
8651215,2,0,1,0,1,0,0
8651219,6,0,1,1,3,0,0
8651222,5,0,1,0,4,0,0
8651226,11,0,7,2,2,0,0
8651230,25,2,18,1,4,0,0
8651232,16,0,8,2,6,0,0
8651233,13,0,8,4,0,0,0
8651236,42,2,18,7,13,0,0
8651238,2,0,0,0,2,0,0
8651241,80,0,73,6,1,0,0
8651243,2,0,2,0,0,0,0
8651250,8,0,5,0,1,0,0
8651251,2,0,1,0,1,0,0
8651252,9,0,4,3,1,0,0
8651253,4,0,0,0,3,0,0
8651254,29,0,22,4,1,0,0
8651261,1,0,1,0,0,0,0
8651262,1,0,1,0,0,0,0
8651263,6,0,3,0,3,0,0
8651264,87,0,58,15,10,0,0
8651266,2,0,1,0,1,0,0
8651268,59,0,51,6,0,0,0
8651270,2,0,0,0,2,0,0
8651272,26,0,19,4,1,0,0
8651281,12,0,0,5,7,0,0
8651282,9,0,9,0,0,0,0
8651284,4,0,0,0,4,0,0
8651290,1,0,0,0,1,0,0
8651293,2,0,0,0,2,0,0
8651298,3,0,3,0,0,0,0
8651301,45,0,36,4,3,0,0
8651302,3,0,0,3,0,0,0
8651303,30,1,26,1,2,0,0
8651306,66,0,52,5,2,0,0
8651307,27,0,22,3,1,0,0
8651312,28,0,20,3,4,0,0
8651313,1,0,1,0,0,0,0
8651317,1,0,1,0,0,0,0
8651320,3,0,1,1,0,0,0
8651322,71,0,59,5,5,0,0
8651328,11,0,9,2,0,0,0
8651332,20,0,6,5,7,0,0
8651333,2,0,0,2,0,0,0
8651335,1,0,0,1,0,0,0
8651339,55,0,20,16,13,0,0
8651340,169,0,10,4,153,0,0
8651342,2,0,1,1,0,0,0
8651344,5,0,2,0,2,0,0
8651346,1,0,1,0,0,0,0
8651347,11,0,8,1,2,0,0
8651353,2,0,0,2,0,0,0
8651354,1,0,1,0,0,0,0
8651359,81,0,46,12,17,0,0
8651362,18,0,14,2,2,0,0
8651363,26,1,17,4,3,0,0
8651366,1,0,0,0,1,0,0
8651367,7,0,4,2,1,0,0
8651372,16,0,13,1,2,0,0
8651374,185,0,129,29,15,0,2
8651375,4,0,4,0,0,0,0
8651377,2,0,2,0,0,0,0
8651379,16,1,12,2,1,0,0
8651381,13,0,11,1,0,0,0
8651384,1,0,0,1,0,0,0
8651386,216,5,143,8,42,0,0
8651387,9,0,0,0,9,0,0
8651390,1,0,1,0,0,0,0
8651397,1,0,0,0,0,0,0
8651398,1,0,0,0,1,0,0
8651399,45,0,20,4,19,0,0
8651400,7,0,4,2,1,0,0
8651401,5,0,4,1,0,0,0
8651402,37,0,28,3,5,0,1
8651403,15,0,13,0,1,0,0
8651404,26,1,3,0,19,1,2
8651405,1,0,0,1,0,0,0
8651406,10,0,1,6,3,0,0
8651412,2,0,2,0,0,0,0
8651415,8,0,7,1,0,0,0
8651418,2,0,2,0,0,0,0
8651421,22,0,20,1,0,0,0
8651422,22,0,0,7,13,0,0
8651424,17,0,15,2,0,0,0
8651425,4,0,0,0,4,0,0
8651428,7,0,3,0,4,0,0
8651429,26,0,21,2,1,0,0
8651431,22,1,10,0,10,0,0
8651437,5,0,5,0,0,0,0
8651441,1,0,0,0,1,0,0
8651442,15,0,13,1,1,0,0
8651443,30,0,9,0,19,0,0
8651446,1,0,1,0,0,0,0
8651448,40,0,31,5,4,0,0
8651449,59,1,32,14,6,0,0
8651451,31,0,31,0,0,0,0
8651457,3,0,2,0,1,0,0
8651458,54,0,43,5,4,0,0
8651459,86,0,29,32,23,0,0
8651460,3,0,3,0,0,0,0
8651465,1,0,1,0,0,0,0
8651466,18,0,1,8,8,0,0
8651468,13,0,5,0,8,0,0
8651469,17,0,8,5,0,0,0
8651471,32,0,10,14,5,0,0
8651474,2,0,2,0,0,0,0
8651477,4,0,2,0,2,0,0
8651481,23,0,19,2,0,0,0
8651483,4,0,0,1,3,0,0
8651487,2,0,2,0,0,0,0
8651488,1,0,1,0,0,0,0
8651492,1,0,0,0,1,0,0
8651493,9,0,8,0,0,0,0
8651495,2,0,0,0,2,0,0
8651497,1,0,1,0,0,0,0
8651502,2,0,0,2,0,0,0
8651504,14,0,3,1,9,0,0
8651505,11,0,8,0,3,0,0
8651509,5,0,1,0,4,0,0
8651510,9,0,1,1,7,0,0
8651512,21,1,9,0,10,0,0
8651513,86,3,49,12,21,0,0
8651514,5,0,1,4,0,0,0
8651516,9,0,7,1,0,0,0
8651517,8,0,5,0,3,0,0
8651522,18,0,12,4,1,0,0
8651524,29,0,17,1,6,0,0
8651533,3,2,0,0,1,0,0
8651535,2,0,0,1,1,0,0
8651536,38,0,33,1,1,0,0
8651537,24,0,23,1,0,0,0
8651540,7,0,4,2,0,0,0
8651543,59,3,33,4,15,0,0
8651547,35,0,27,4,2,0,0
8651550,31,1,18,7,5,0,0
8651551,7,0,3,3,1,0,0
8651553,29,0,7,6,14,0,0
8651554,2,0,1,0,1,0,0
8651555,1,0,1,0,0,0,0
8651556,15,0,2,1,12,0,0
8651563,86,0,82,1,1,0,0
8651564,3,0,0,0,3,0,0
8651566,5,0,2,0,3,0,0
8651567,58,1,18,3,34,0,0
8651570,2,0,0,1,1,0,0
8651572,20,0,18,1,0,0,0
8651573,65,0,47,14,2,0,0
8651577,80,0,57,4,11,0,1
8651581,3,0,1,0,1,0,0
8651583,2,0,0,0,2,0,0
8651584,299,0,252,15,20,0,0
8651590,3,0,1,0,2,0,0
8651592,11,0,9,0,2,0,0
8651598,21,0,9,5,3,0,0
8651599,2,0,1,1,0,0,0
8651600,22,0,15,0,3,0,1
8651601,13,0,6,1,6,0,0
8651605,1,0,1,0,0,0,0
8651607,2,0,0,2,0,0,0
8651609,88,0,70,7,8,0,1
8651610,31,0,27,2,1,0,0
8651611,3,0,1,1,1,0,0
8651613,16,0,8,2,6,0,0
8651615,36,0,26,3,7,0,0
8651617,76,6,43,8,16,0,0
8651618,25,0,2,13,10,0,0
8651619,6,1,4,0,1,0,0
8651620,6,1,3,2,0,0,0
8651621,2,0,0,0,1,0,0
8651622,32,1,24,6,0,0,0
8651623,8,0,3,1,3,0,0
8651626,21,0,7,1,11,0,0
8651628,830,0,696,80,20,0,0
8651629,49,1,35,4,8,0,0
8651634,2,0,0,0,2,0,0
8651635,23,0,8,5,7,0,0
8651636,1,0,0,0,1,0,0
8651637,15,0,13,1,1,0,0
8651639,14,0,11,1,2,0,0
8651641,17,0,13,2,1,0,0
8651642,12,0,2,1,9,0,0
8651645,1,0,0,0,0,0,0
8651646,1,0,0,1,0,0,0
8651648,4,0,0,1,3,0,0
8651650,86,0,54,20,7,0,1
8651652,20,0,1,1,18,0,0
8651658,34,0,28,2,3,0,0
8651660,2,0,0,0,2,0,0
8651662,1,0,1,0,0,0,0
8651663,5,1,3,1,0,0,0
8651665,1,0,1,0,0,0,0
8651666,1,0,1,0,0,0,0
8651667,1,0,1,0,0,0,0
8651670,2,0,0,1,1,0,0
8651671,5,0,5,0,0,0,0
8651673,54,0,45,0,7,0,0
8651674,1,0,1,0,0,0,0
8651675,1,0,1,0,0,0,0
8651676,147,0,33,13,100,0,1
